event_id,case_id,observation_root_id,seed,vehicle_id,pseudonym,message_id,attack_type,detected_by,source_kind,validator_rsu_id,detected_at,ground_truth_malicious,direction,detector_confidence,source_reliability,freshness,verifiability,independence,raw_evidence_hash,geographic_cell,administrative_domain_id,sensor_modality,reason_codes,payload
det-6a7ef48541ee70bc04e7ce9c,case-intersection-1006-veh_002-benign,root-76e5439077845b4337cfa4e7,1006,veh_002,ps-1c6d96a872d445c5,cam-1006-veh_002-000000,benign,rsu-3,rsu,rsu-3,3.0,False,-1,0.78,0.94,0.99,0.76,0.92,414d18e9ab3cdea84257ae7b0232bde2daec1d62944faf0ad4e12217ca89fb4a,cell-2-1,domain-2,rsu_cam_plausibility,clean_observation,"{""case_opened_at"": 3.0, ""compromised_rsu"": false, ""observer_distance_m"": 244.90522656733972}"
det-a04c42b109b25edbedc1de2d,case-intersection-1006-veh_002-benign,root-76e5439077845b4337cfa4e7,1006,veh_002,ps-1c6d96a872d445c5,cam-1006-veh_002-000000,benign,rsu-5,rsu,rsu-5,3.0,False,-1,0.78,0.92,0.99,0.76,0.68,fa006f96e4f5a322a7ef32ebe9f482500867da53db49016da686df7986d8dbfa,cell-1-1,domain-3,rsu_cam_plausibility,clean_observation,"{""case_opened_at"": 3.0, ""compromised_rsu"": false, ""observer_distance_m"": 426.82967328900645}"
det-bd9353ff57b519a8a9a1e74a,case-intersection-1006-veh_000-benign,root-f9c1c9ec27ff6e8ca8c54bb8,1006,veh_000,ps-d23e9a2e8e32761c,cam-1006-veh_000-000003,benign,rsu-1,rsu,rsu-1,4.0,False,-1,0.78,0.96,0.99,0.76,0.92,ca97e4230b8bb2ab46d04b472f5d9c81fcb763332c3d997059b894abefa2054a,cell-1-2,domain-1,rsu_cam_plausibility,clean_observation,"{""case_opened_at"": 4.0, ""compromised_rsu"": false, ""observer_distance_m"": 198.21209477226503}"
det-ab17b2c2d9a2f1b5751001e1,case-intersection-1006-veh_000-benign,root-f9c1c9ec27ff6e8ca8c54bb8,1006,veh_000,ps-d23e9a2e8e32761c,cam-1006-veh_000-000003,benign,rsu-5,rsu,rsu-5,4.0,False,-1,0.78,0.92,0.99,0.76,0.68,6cbedaa309835edba19850fe9603887a160ecbbd2252aab7ac0d05f2a4d94e95,cell-1-1,domain-3,rsu_cam_plausibility,clean_observation,"{""case_opened_at"": 4.0, ""compromised_rsu"": false, ""observer_distance_m"": 380.35510702804976}"
det-07d5583976855222ea876469,case-intersection-1006-veh_001-benign,root-46d7e80434a0e84f096395a4,1006,veh_001,ps-bc1c02440651b6a5,cam-1006-veh_001-000002,benign,rsu-2,rsu,rsu-2,4.0,False,-1,0.78,0.95,0.99,0.76,0.92,fe7d689cefb7ed0cf69dea4c1954b72fb9450e2a7d9c3c000f857edb6299b672,cell-3-2,domain-1,rsu_cam_plausibility,clean_observation,"{""case_opened_at"": 4.0, ""compromised_rsu"": false, ""observer_distance_m"": 214.5128544839218}"
det-df16469bff9d020ae3c7d8d7,case-intersection-1006-veh_001-benign,root-46d7e80434a0e84f096395a4,1006,veh_001,ps-bc1c02440651b6a5,cam-1006-veh_001-000002,benign,rsu-6,rsu,rsu-6,4.0,False,-1,0.78,0.9,0.99,0.76,0.68,30c0e37a2b87dc994e8b484ce11a4466ca64e440538ed940bb622c708aaad1a0,cell-2-2,domain-3,rsu_cam_plausibility,clean_observation,"{""case_opened_at"": 4.0, ""compromised_rsu"": false, ""observer_distance_m"": 396.3624292566499}"
det-5fb120735407cd41634ebb1f,case-intersection-1006-veh_002-benign,root-779df548a660905ac97d5d35,1006,veh_002,ps-1c6d96a872d445c5,cam-1006-veh_002-000001,benign,rsu-3,rsu,rsu-3,4.0,False,-1,0.78,0.94,0.99,0.76,0.92,68f0d516d36cca6e8193be45172ec88a3d277ef936a3bd3c48a0b125c8623850,cell-2-1,domain-2,rsu_cam_plausibility,clean_observation,"{""case_opened_at"": 4.0, ""compromised_rsu"": false, ""observer_distance_m"": 230.57983589827577}"
det-b9a021745edd5dcb259c7699,case-intersection-1006-veh_002-benign,root-779df548a660905ac97d5d35,1006,veh_002,ps-1c6d96a872d445c5,cam-1006-veh_002-000001,benign,rsu-5,rsu,rsu-5,4.0,False,-1,0.78,0.92,0.99,0.76,0.68,050e412b2a4173343e4bbae1619ef1e223e25749b151d9f7bc7cadcbfb5b1d2b,cell-1-1,domain-3,rsu_cam_plausibility,clean_observation,"{""case_opened_at"": 4.0, ""compromised_rsu"": false, ""observer_distance_m"": 412.74454610081506}"
det-4bdc844e0fa63eb170faf8c1,case-intersection-1006-veh_003-benign,root-a0743e66e5a448e0426ac0ed,1006,veh_003,ps-14c7f29f7b5c3bcf,cam-1006-veh_003-000000,benign,rsu-4,rsu,rsu-4,4.0,False,-1,0.78,0.93,0.99,0.76,0.92,aae90f7139c7e4f1cfbf1227a68dd081b0c1ed73f5b249ac5b4e1057a8c8dc32,cell-2-3,domain-2,rsu_cam_plausibility,clean_observation,"{""case_opened_at"": 4.0, ""compromised_rsu"": false, ""observer_distance_m"": 244.9052265673397}"
det-d12a083b5ae2f9e1f7eb8c2e,case-intersection-1006-veh_003-benign,root-a0743e66e5a448e0426ac0ed,1006,veh_003,ps-14c7f29f7b5c3bcf,cam-1006-veh_003-000000,benign,rsu-6,rsu,rsu-6,4.0,False,-1,0.78,0.9,0.99,0.76,0.68,ef57dc22813b7e2aa8d81f3495c560b5ad4a98d0a77d192295e5f1594bce78db,cell-2-2,domain-3,rsu_cam_plausibility,clean_observation,"{""case_opened_at"": 4.0, ""compromised_rsu"": false, ""observer_distance_m"": 426.82967328900645}"
det-35cc2e710bfc2804bb095737,case-intersection-1006-veh_000-benign,root-31f239fbb0aa3a6e2b45a217,1006,veh_000,ps-d23e9a2e8e32761c,cam-1006-veh_000-000004,benign,rsu-1,rsu,rsu-1,5.0,False,-1,0.78,0.96,0.99,0.76,0.92,36feeed03fee44fa64ac4e53326cc765cb8240abb36cfdabf0e7a74d3591eadb,cell-1-2,domain-1,rsu_cam_plausibility,clean_observation,"{""case_opened_at"": 5.0, ""compromised_rsu"": false, ""observer_distance_m"": 182.26949888053161}"
det-9b9492130fe52f14cf97481e,case-intersection-1006-veh_000-benign,root-31f239fbb0aa3a6e2b45a217,1006,veh_000,ps-d23e9a2e8e32761c,cam-1006-veh_000-000004,benign,rsu-5,rsu,rsu-5,5.0,False,-1,0.78,0.92,0.99,0.76,0.68,605718087d3150e009a15b121543a865ec2da651535155fdd4c815ca774d8dd4,cell-1-1,domain-3,rsu_cam_plausibility,clean_observation,"{""case_opened_at"": 5.0, ""compromised_rsu"": false, ""observer_distance_m"": 364.72460416607373}"
wdet-f9d01ab2e5e0c214f3e84818,case-intersection-1006-veh_000-benign,wroot-15b1d6ec9e3ff8e72ccc038b,1006,veh_000,ps-d23e9a2e8e32761c,cam-1006-veh_000-000004,benign,veh_004,vehicle_witness,rsu-1,5.0,False,-1,0.78,0.6727975897700004,0.99,0.76,0.9226635124070558,f206576c75d25606e9a6e31c45e28b751ee36aa56b58b32c0e25ac9f323169bf,cell-0-1,domain-1,vehicle_witness_observation,clean_observation,"{""case_opened_at"": 5.0, ""compromised_witness"": false, ""witness_distance_m"": 62.63752382303122}"
det-f9a3464e310b87ac0ef1b7f1,case-intersection-1006-veh_001-benign,root-646b7b1b5d30564a594c4b22,1006,veh_001,ps-bc1c02440651b6a5,cam-1006-veh_001-000003,benign,rsu-2,rsu,rsu-2,5.0,False,-1,0.78,0.95,0.99,0.76,0.92,d76b633ed271c639c33d16ddd1f5bdbcb35c55d4b9760d4a83f6e327cb22fff8,cell-3-2,domain-1,rsu_cam_plausibility,clean_observation,"{""case_opened_at"": 5.0, ""compromised_rsu"": false, ""observer_distance_m"": 199.6610989471149}"
det-30dd73d8850f9db5e76f9a97,case-intersection-1006-veh_001-benign,root-646b7b1b5d30564a594c4b22,1006,veh_001,ps-bc1c02440651b6a5,cam-1006-veh_001-000003,benign,rsu-6,rsu,rsu-6,5.0,False,-1,0.78,0.9,0.99,0.76,0.68,fb18c1d4bc411bd169952b546ab6a7b8b5f2958caf589575870392d6c18127b9,cell-2-2,domain-3,rsu_cam_plausibility,clean_observation,"{""case_opened_at"": 5.0, ""compromised_rsu"": false, ""observer_distance_m"": 381.77702291534166}"
det-0e8a7f06462ce6fe69f6243a,case-intersection-1006-veh_002-benign,root-273374b182ed977df3a6c041,1006,veh_002,ps-1c6d96a872d445c5,cam-1006-veh_002-000002,benign,rsu-3,rsu,rsu-3,5.0,False,-1,0.78,0.94,0.99,0.76,0.92,f1b82489fd7ef47d0369c007b5d45411e023a7e39b9a8d5162c29aaa5e370f43,cell-2-1,domain-2,rsu_cam_plausibility,clean_observation,"{""case_opened_at"": 5.0, ""compromised_rsu"": false, ""observer_distance_m"": 214.15684443618255}"
det-bef695f8bbc68f67884d84a6,case-intersection-1006-veh_002-benign,root-273374b182ed977df3a6c041,1006,veh_002,ps-1c6d96a872d445c5,cam-1006-veh_002-000002,benign,rsu-5,rsu,rsu-5,5.0,False,-1,0.78,0.92,0.99,0.76,0.68,d411dcebbe3f0a7d685e4306ae3b8592b574f4a61329961cf954e88f32b8f2f0,cell-1-1,domain-3,rsu_cam_plausibility,clean_observation,"{""case_opened_at"": 5.0, ""compromised_rsu"": false, ""observer_distance_m"": 396.61815089276956}"
det-ff724f5e86ba5ffa12ed7179,case-intersection-1006-veh_003-benign,root-28b67996d9d8c0ca59fd90cf,1006,veh_003,ps-14c7f29f7b5c3bcf,cam-1006-veh_003-000001,benign,rsu-4,rsu,rsu-4,5.0,False,-1,0.78,0.93,0.99,0.76,0.92,2f16c3689e43bf459c982b805b785ab3684153ca1952e0e6be7a5802cb5d665e,cell-2-3,domain-2,rsu_cam_plausibility,clean_observation,"{""case_opened_at"": 5.0, ""compromised_rsu"": false, ""observer_distance_m"": 229.77532462752157}"
det-c832c6891b33f31532e2b8a8,case-intersection-1006-veh_003-benign,root-28b67996d9d8c0ca59fd90cf,1006,veh_003,ps-14c7f29f7b5c3bcf,cam-1006-veh_003-000001,benign,rsu-6,rsu,rsu-6,5.0,False,-1,0.78,0.9,0.99,0.76,0.68,ac239ef0397ac67babb7a152e4196ddae15a839c454cff6c7f28bd19bafaf97e,cell-2-2,domain-3,rsu_cam_plausibility,clean_observation,"{""case_opened_at"": 5.0, ""compromised_rsu"": false, ""observer_distance_m"": 411.95401888196216}"
det-9264c10007b4867c9cda5a45,case-intersection-1006-veh_004-benign,root-d353b8054d5fc73611180111,1006,veh_004,ps-78672aa152e44d3c,cam-1006-veh_004-000000,benign,rsu-1,rsu,rsu-1,5.0,False,-1,0.78,0.96,0.99,0.76,0.92,2edcb209f4280894fbfec5c01f862fba02d4fec4e26f963864d8c23622a43f5f,cell-1-2,domain-1,rsu_cam_plausibility,clean_observation,"{""case_opened_at"": 5.0, ""compromised_rsu"": false, ""observer_distance_m"": 244.90522656733972}"
det-f28316d5599d0f7b486d37a6,case-intersection-1006-veh_004-benign,root-d353b8054d5fc73611180111,1006,veh_004,ps-78672aa152e44d3c,cam-1006-veh_004-000000,benign,rsu-5,rsu,rsu-5,5.0,False,-1,0.78,0.92,0.99,0.76,0.68,f8565291e665d02b6d225978b653d1718d9047c7149fc05a0540f725a45b2fde,cell-1-1,domain-3,rsu_cam_plausibility,clean_observation,"{""case_opened_at"": 5.0, ""compromised_rsu"": false, ""observer_distance_m"": 426.2670172556164}"
wdet-4a1326a47ceea1823f99220a,case-intersection-1006-veh_004-benign,wroot-b44e5b3414a2f7cd62315543,1006,veh_004,ps-78672aa152e44d3c,cam-1006-veh_004-000000,benign,veh_000,vehicle_witness,rsu-1,5.0,False,1,0.62,0.5222051712991687,0.99,0.86,0.8557728295843176,09fd562f51ad3179592340508326829e6995b046cc9d1ccc660f880a17afc0ac,cell-0-1,domain-1,vehicle_witness_observation,compromised_witness_false_report,"{""case_opened_at"": 5.0, ""compromised_witness"": true, ""witness_distance_m"": 62.63752382303122}"
det-7ad8720cf46a3af3c5f7266a,case-intersection-1006-veh_000-benign,root-8abc254ee0d9615b076189e1,1006,veh_000,ps-d23e9a2e8e32761c,cam-1006-veh_000-000005,benign,rsu-1,rsu,rsu-1,6.0,False,-1,0.78,0.96,0.99,0.76,0.92,d134435f22add8799421f5a02a285d0adb3d0bf62aadbe08987f993d9a90396e,cell-1-2,domain-1,rsu_cam_plausibility,clean_observation,"{""case_opened_at"": 6.0, ""compromised_rsu"": false, ""observer_distance_m"": 166.32553557500597}"
det-0d3fee0a8c31153fa3b6fc11,case-intersection-1006-veh_000-benign,root-8abc254ee0d9615b076189e1,1006,veh_000,ps-d23e9a2e8e32761c,cam-1006-veh_000-000005,benign,rsu-5,rsu,rsu-5,6.0,False,-1,0.78,0.92,0.99,0.76,0.68,69c148843bd1ef692ec5e5dddacff895a541d78bd9a1e942321f6f6b2a439973,cell-1-1,domain-3,rsu_cam_plausibility,clean_observation,"{""case_opened_at"": 6.0, ""compromised_rsu"": false, ""observer_distance_m"": 349.120935579925}"
wdet-5a8ab36c7013e378f7488904,case-intersection-1006-veh_000-benign,wroot-5cb2c7cdc9182e4ad886cda6,1006,veh_000,ps-d23e9a2e8e32761c,cam-1006-veh_000-000005,benign,veh_004,vehicle_witness,rsu-1,6.0,False,-1,0.78,0.6727975897700004,0.99,0.76,0.9208798468510776,23cd407f9f19dc0395775ff647928a466027bf0b8272139dbca0e59a03444da6,cell-0-1,domain-1,vehicle_witness_observation,clean_observation,"{""case_opened_at"": 6.0, ""compromised_witness"": false, ""witness_distance_m"": 64.07588095886167}"
det-2871df293a8e42d63fd25293,case-intersection-1006-veh_001-benign,root-2ffbfc017f981bdf819027ac,1006,veh_001,ps-bc1c02440651b6a5,cam-1006-veh_001-000004,benign,rsu-2,rsu,rsu-2,6.0,False,-1,0.78,0.95,0.99,0.76,0.92,d8407bc65ba849598baf193b089db01842421740c25076f5c009a5dea765dd9c,cell-3-2,domain-1,rsu_cam_plausibility,clean_observation,"{""case_opened_at"": 6.0, ""compromised_rsu"": false, ""observer_distance_m"": 184.580048548831}"
det-5402ab87ab43cdcf78f5bb8c,case-intersection-1006-veh_001-benign,root-2ffbfc017f981bdf819027ac,1006,veh_001,ps-bc1c02440651b6a5,cam-1006-veh_001-000004,benign,rsu-6,rsu,rsu-6,6.0,False,-1,0.78,0.9,0.99,0.76,0.68,7d97481454c2688315114aa2d27d2cb8c7ecf044cea2f81f61953ecaf26b69dd,cell-2-2,domain-3,rsu_cam_plausibility,clean_observation,"{""case_opened_at"": 6.0, ""compromised_rsu"": false, ""observer_distance_m"": 366.9882615800617}"
wdet-75f43db95b1464d6e0212012,case-intersection-1006-veh_001-benign,wroot-7c15585bc6789102de61e544,1006,veh_001,ps-bc1c02440651b6a5,cam-1006-veh_001-000004,benign,veh_005,vehicle_witness,rsu-2,6.0,False,-1,0.78,0.7198403952725728,0.99,0.76,0.9075486597309151,e497f5dadba023d22356e2b16b7f7b599499da3e4ac663dadfbb34babe2510c6,cell-3-2,domain-1,vehicle_witness_observation,clean_observation,"{""case_opened_at"": 6.0, ""compromised_witness"": false, ""witness_distance_m"": 60.32688624209425}"
det-46163a9994b91a28b5d66b23,case-intersection-1006-veh_002-benign,root-32a9d4adffa5cfe3d503e263,1006,veh_002,ps-1c6d96a872d445c5,cam-1006-veh_002-000003,benign,rsu-3,rsu,rsu-3,6.0,False,-1,0.78,0.94,0.99,0.76,0.92,e3f6d5011a9ada7e0785bb4fc0a30726801a9cd36183ec2d22554a87e3af4e8f,cell-2-1,domain-2,rsu_cam_plausibility,clean_observation,"{""case_opened_at"": 6.0, ""compromised_rsu"": false, ""observer_distance_m"": 198.14309936242728}"
det-813ee183d26ece78cab4dbed,case-intersection-1006-veh_002-benign,root-32a9d4adffa5cfe3d503e263,1006,veh_002,ps-1c6d96a872d445c5,cam-1006-veh_002-000003,benign,rsu-5,rsu,rsu-5,6.0,False,-1,0.78,0.92,0.99,0.76,0.68,68c0ba6536562ac5b873908a064f1b827ac011744d49bc19c5c6936f09340800,cell-1-1,domain-3,rsu_cam_plausibility,clean_observation,"{""case_opened_at"": 6.0, ""compromised_rsu"": false, ""observer_distance_m"": 380.9179853626641}"
det-95c8552e734aa04399c0537d,case-intersection-1006-veh_003-benign,root-22a534e2391c4731936b3024,1006,veh_003,ps-14c7f29f7b5c3bcf,cam-1006-veh_003-000002,benign,rsu-4,rsu,rsu-4,6.0,False,-1,0.78,0.93,0.99,0.76,0.92,9ecf79fcf7b051c8e8971a6f7a59629c12519df37292ba8c6ceb5d15b554730c,cell-2-3,domain-2,rsu_cam_plausibility,clean_observation,"{""case_opened_at"": 6.0, ""compromised_rsu"": false, ""observer_distance_m"": 213.2279262041955}"
det-ff0ff3df19226140c53eea6e,case-intersection-1006-veh_003-benign,root-22a534e2391c4731936b3024,1006,veh_003,ps-14c7f29f7b5c3bcf,cam-1006-veh_003-000002,benign,rsu-6,rsu,rsu-6,6.0,False,-1,0.78,0.9,0.99,0.76,0.68,6462a50c879469156780effb64f834b38eba08208427ca8891748cbe57e3894e,cell-2-2,domain-3,rsu_cam_plausibility,clean_observation,"{""case_opened_at"": 6.0, ""compromised_rsu"": false, ""observer_distance_m"": 395.70673688619456}"
det-9c5bd4c9ca77c67ad2038e0d,case-intersection-1006-veh_004-benign,root-a3aa51a2a17a7ff356299c73,1006,veh_004,ps-78672aa152e44d3c,cam-1006-veh_004-000001,benign,rsu-1,rsu,rsu-1,6.0,False,-1,0.78,0.96,0.99,0.76,0.92,830bc46855a0e0213d252e7e64b022d52360c3d768edf0b3b4cf5bcacca0c198,cell-1-2,domain-1,rsu_cam_plausibility,clean_observation,"{""case_opened_at"": 6.0, ""compromised_rsu"": false, ""observer_distance_m"": 230.3992762442496}"
det-d2ab1504974398d76cdcd84e,case-intersection-1006-veh_004-benign,root-a3aa51a2a17a7ff356299c73,1006,veh_004,ps-78672aa152e44d3c,cam-1006-veh_004-000001,benign,rsu-5,rsu,rsu-5,6.0,False,-1,0.78,0.92,0.99,0.76,0.68,371b2d257d6b643617806b49de054ff4bb2b10b987bed2add90280653cbc2747,cell-1-1,domain-3,rsu_cam_plausibility,clean_observation,"{""case_opened_at"": 6.0, ""compromised_rsu"": false, ""observer_distance_m"": 411.9849860193514}"
wdet-a3b9defbfb7f120df5cac2e4,case-intersection-1006-veh_004-benign,wroot-9fd5a714e6c946a8408d22b7,1006,veh_004,ps-78672aa152e44d3c,cam-1006-veh_004-000001,benign,veh_000,vehicle_witness,rsu-1,6.0,False,1,0.62,0.5222051712991687,0.99,0.86,0.9261629110499636,fd05a179fb136d40c0f5ac0fa8ef51889672eec805ba4469a4ef708f4feb588d,cell-0-1,domain-1,vehicle_witness_observation,compromised_witness_false_report,"{""case_opened_at"": 6.0, ""compromised_witness"": true, ""witness_distance_m"": 64.07588095886167}"
det-091dcb7fd12776a46c07a14a,case-intersection-1006-veh_005-benign,root-67d8dc4c5291672a5edbd41e,1006,veh_005,ps-d5b06d23fdf80d24,cam-1006-veh_005-000000,benign,rsu-2,rsu,rsu-2,6.0,False,-1,0.78,0.95,0.99,0.76,0.92,ec4f9192917e0ec4b47b398de52c765193bd8f5735860911be2821c66b85d689,cell-3-2,domain-1,rsu_cam_plausibility,clean_observation,"{""case_opened_at"": 6.0, ""compromised_rsu"": false, ""observer_distance_m"": 244.9052265673397}"
det-ea0968bb14c5b95e4333f150,case-intersection-1006-veh_005-benign,root-67d8dc4c5291672a5edbd41e,1006,veh_005,ps-d5b06d23fdf80d24,cam-1006-veh_005-000000,benign,rsu-6,rsu,rsu-6,6.0,False,-1,0.78,0.9,0.99,0.76,0.68,a2651ad978db8bc408ffdcab6940c1dece9157a866d0e961081844bcbba5602e,cell-2-2,domain-3,rsu_cam_plausibility,clean_observation,"{""case_opened_at"": 6.0, ""compromised_rsu"": false, ""observer_distance_m"": 426.2670172556164}"
wdet-b008d7f493720930c4060ea6,case-intersection-1006-veh_005-benign,wroot-139a98d08aaceef5fcfdc3fe,1006,veh_005,ps-d5b06d23fdf80d24,cam-1006-veh_005-000000,benign,veh_001,vehicle_witness,rsu-2,6.0,False,1,0.62,0.36901507486585716,0.99,0.86,0.8572643327818492,1a48dc6f57047224eeb2b82942ff1c9b74833817fc675f3a0350daaeb4d1e7b0,cell-3-2,domain-1,vehicle_witness_observation,compromised_witness_false_report,"{""case_opened_at"": 6.0, ""compromised_witness"": true, ""witness_distance_m"": 60.32688624209425}"
det-a9b89bd354d8b0d2e8fdcadd,case-intersection-1006-veh_000-benign,root-592ef11f4b6f9d176da24c24,1006,veh_000,ps-d23e9a2e8e32761c,cam-1006-veh_000-000006,benign,rsu-1,rsu,rsu-1,7.0,False,-1,0.78,0.96,0.99,0.76,0.92,ed51c8875acfbcdf2b835dfa28391189754e9d94b904e76bdf19549d1d7a0644,cell-1-2,domain-1,rsu_cam_plausibility,clean_observation,"{""case_opened_at"": 7.0, ""compromised_rsu"": false, ""observer_distance_m"": 149.71551605872594}"
det-0ff60a8e9f48116c04334c6b,case-intersection-1006-veh_000-benign,root-592ef11f4b6f9d176da24c24,1006,veh_000,ps-d23e9a2e8e32761c,cam-1006-veh_000-000006,benign,rsu-5,rsu,rsu-5,7.0,False,-1,0.78,0.92,0.99,0.76,0.68,c41129a9192441e33d25a5f5265b99b0d1c63e7c053d3693ed26d23395b53312,cell-1-1,domain-3,rsu_cam_plausibility,clean_observation,"{""case_opened_at"": 7.0, ""compromised_rsu"": false, ""observer_distance_m"": 332.8996454519278}"
wdet-719b46f00647a12c85b87dea,case-intersection-1006-veh_000-benign,wroot-f080a6ef5527b2234d3532f0,1006,veh_000,ps-d23e9a2e8e32761c,cam-1006-veh_000-000006,benign,veh_004,vehicle_witness,rsu-1,7.0,False,-1,0.78,0.6727975897700004,0.99,0.76,0.8741548894287683,853af04663ed623478864fcb37b83100cdf7633b2a06ccd2e518322e99aba684,cell-0-1,domain-1,vehicle_witness_observation,clean_observation,"{""case_opened_at"": 7.0, ""compromised_witness"": false, ""witness_distance_m"": 64.23635464502499}"
